1325848083	2	0
1325849883	2	1
1325851683	2	0
1325853482	2	0
1325855283	2	0
1325857083	2	0
1325858883	2	0
1325860683	2	0
1325862483	2	0
1325864283	2	1
1325866083	2	0
1325867883	2	0
1325869683	2	0
1325871483	2	0
1325873282	2	0
1325875082	2	0
1325876883	2	0
1325878683	2	1
1325880482	2	0
1325882283	2	0
1325884082	2	0
1325885883	2	0
1325887682	2	0
1325889482	2	0
1325891282	2	0
1325894883	2	1
1325898483	2	0
1325900282	2	0
1325903882	2	0
1325916483	2	1
1325918283	2	0
1325921882	2	0
1325923682	2	0
1325925483	2	0
1325927283	2	0
1326029883	2	1
1326031682	2	0
1326092883	2	1
1326096482	2	0
1326103683	2	0
1326105483	2	0
1326107283	2	1
1326109082	2	0
1326110883	2	0
1326112682	2	0
1326114483	2	0
1326116282	2	0
1326118083	2	0
1326137882	2	1
1326283683	2	1
1326285483	2	0
1326287282	2	0
1326334082	2	1
1326335883	2	0
1326344882	2	0
1326364683	2	1
1326397082	2	1
1326398882	2	0
1326400682	2	0
1326402483	2	0
1326404282	2	0
1326433082	2	1
1326461883	2	1
1326463682	2	0
1326465482	2	0
1326467282	2	0
1326526682	2	1
1326566282	2	1
1326568082	2	0
1326571682	2	0
1326573482	2	0
1326595083	2	1
1326596882	2	0
1326600482	2	0
1326631083	2	1
1326632882	2	0
1326638282	2	0
1326643683	2	0
1326645483	2	1
1326647282	2	0
1326649083	2	0
1326650882	2	0
1326652682	2	0
1326654483	2	0
1326656282	2	0
1326658083	2	0
1326659882	2	1
1326661683	2	0
1326663482	2	0
1326665283	2	0
1326667082	2	0
1326670682	2	0
1326672483	2	0
1326674283	2	1
1326676082	2	0
1326677883	2	0
1326679682	2	0
1326683282	2	0
1326686882	2	0
1326688683	2	1
1326690483	2	0
1326692283	2	0
1326694083	2	0
1326695883	2	0
1326697683	2	0
1326699482	2	0
1326701283	2	0
1326703083	2	1
1326704882	2	0
1326706682	2	0
1326708483	2	0
1326710282	2	0
1326712083	2	0
1326713883	2	0
1326715682	2	0
1326717483	2	1
1326719282	2	0
1326721083	2	0
1326724682	2	0
1326726482	2	0
1326728283	2	0
1326730083	2	0
1326731883	2	1
1326755283	2	1
1326757082	2	0
1326758882	2	0
1326760683	2	0
1326762482	2	0
1326764283	2	0
1326767883	2	0
1326769682	2	1
1326771483	2	0
1326773282	2	0
1326775083	2	0
1326776882	2	0
1326778683	2	0
1326780482	2	0
1326782283	2	0
1326784083	2	1
1326785883	2	0
1326787682	2	0
1326789483	2	0
1326791282	2	0
1326793082	2	0
1326794882	2	0
1326796682	2	0
1326798483	2	1
1326800282	2	0
1326802083	2	0
1326803882	2	0
1326805683	2	0
1326807482	2	0
1326809282	2	0
1326811082	2	0
1326812882	2	1
1326814682	2	0
1326818282	2	0
1326820082	2	0
1326821883	2	0
1326823682	2	0
1326825483	2	0
1326827282	2	1
1326829082	2	0
1326830883	2	0
1326832683	2	0
1326834483	2	0
1326836282	2	0
1326838082	2	0
1326856943	2	1
1326857883	2	0
1326859682	2	0
1326861483	2	0
1326863282	2	0
1326865083	2	0
1326866882	2	0
1326868683	2	0
1326870482	2	0
1326872283	2	1
1326874082	2	0
1326875883	2	0
1326877682	2	0
1326879482	2	0
1326881282	2	0
1326883083	2	0
1326884883	2	0
1326886682	2	1
1326888483	2	0
1326890282	2	0
1326892083	2	0
1326893883	2	0
1326895682	2	0
1326897482	2	0
1326899282	2	0
1326901083	2	1
1326902882	2	0
1326904682	2	0
1326906483	2	0
1326908283	2	0
1326910082	2	0
1326911883	2	0
1326913685	2	0
1326915482	2	1
1326917283	2	0
1326919084	2	0
1326920883	2	0
1326922683	2	0
1326924483	2	0
1326926282	2	0
1326928082	2	0
1326929883	2	1
1326931683	2	0
1326933483	2	0
1326935283	2	0
1326937082	2	0
1326938882	2	0
1326940682	2	0
1326942483	2	0
1326944283	2	1
1326946084	2	0
1326947884	2	0
1326949682	2	0
1326953282	2	0
1326955083	2	0
1326956883	2	0
1326958768	2	1
1326960494	2	0
1326962283	2	0
1326964083	2	0
1326965883	2	0
1326967683	2	0
1326969483	2	0
1326974882	2	1
1326976683	2	0
1326982083	2	0
1327070283	2	1
1327072082	2	0
1327073882	2	0
1327100882	2	1
1327435683	2	1
1327437482	2	0
1327439283	2	0
1327441084	2	0
1327442884	2	0
1327446484	2	0
1327448284	2	0
1327450083	2	1
1327462684	2	0
1327532883	2	1
1327552683	2	1
1327626483	2	1
1327630082	2	0
1327631883	2	0
1327644483	2	1
1327696683	2	1
1327700283	2	0
1327702082	2	0
1327721883	2	1
1327797483	2	1
1327802882	2	0
1327804683	2	0
1327806483	2	0
1327840682	2	1
1327842483	2	0
1327858683	2	1
1327865882	2	0
1327869482	2	0
1327871282	2	0
1327873083	2	1
1327939683	2	1
1327941483	2	0
1327943282	2	0
1327945082	2	0
1327946882	2	0
1327948683	2	0
1327950482	2	0
1327963082	2	1
1327964883	2	0
1327968483	2	0
1327970283	2	0
1327990083	2	1
1327991883	2	0
1327993682	2	0
1327995483	2	0
1327997282	2	0
1328000883	2	0
1328002682	2	0
1328004482	2	1
1328020683	2	1
1328022483	2	0
1328024282	2	0
1328026082	2	0
1328027882	2	0
1328029683	2	0
1328031483	2	0
1328083683	2	1
1328132283	2	1
1328134082	2	0
1328135883	2	0
1328137683	2	0
1328139482	2	0
1328141283	2	0
1328143083	2	0
1328144883	2	0
1328146683	2	1
1328148483	2	0
1328150283	2	0
1328152082	2	0
1328153883	2	0
1328155683	2	0
1328157483	2	0
1328161082	2	1
1328162882	2	0
1328164683	2	0
1328166482	2	0
1328168283	2	0
1328170082	2	0
1328171883	2	0
1328173683	2	0
1328175483	2	1
1328177283	2	0
1328179083	2	0
1328180883	2	0
1328182683	2	0
1328184483	2	0
1328200682	2	1
1328202482	2	0
1328204282	2	0
1328328483	2	1
1328371683	2	1
1328373482	2	0
1328375283	2	0
1328377083	2	0
1328378883	2	0
1328396883	2	1
1328398683	2	0
1328405882	2	0
1328407683	2	0
1328438283	2	1
1328445483	2	0
1328447282	2	0
1328449083	2	0
1328450882	2	0
1328452683	2	1
1328454483	2	0
1328458083	2	0
1328459882	2	0
1328461682	2	0
1328463482	2	0
1328465283	2	0
1328467083	2	1
1328468882	2	0
1328470683	2	0
1328472483	2	0
1328474283	2	0
1328476083	2	0
1328477883	2	0
1328479682	2	0
1328481482	2	1
1328483283	2	0
1328485083	2	0
1328486883	2	0
1328488684	2	0
1328492282	2	0
1328521083	2	1
1328522883	2	0
1328524683	2	0
1328526483	2	0
1328528282	2	0
1328530082	2	0
1328531883	2	0
1328533682	2	0
1328535483	2	1
1328549882	2	1
1328551683	2	0
1328553482	2	0
1328555282	2	0
1328557082	2	0
1328558882	2	0
1328560682	2	0
1328562482	2	0
1328564283	2	1
1328566083	2	0
1328567883	2	0
1328618583	2	1
1328640183	2	1
1328661783	2	1
1328683382	2	1
1328704983	2	1
1328726582	2	1
1328748183	2	1
1328769782	2	1
1328791382	2	1
1328834582	2	1
1328856182	2	1
1328877782	2	1
1328899383	2	1
1328920983	2	1
1328942582	2	1
1328964183	2	1
1328985783	2	1
1329007382	2	1
1329028983	2	1
1329050583	2	1
1329072183	2	1
1329093782	2	1
1329115383	2	1
1329136982	2	1
1329158582	2	1
1329180182	2	1
1329201782	2	1
1329223382	2	1
1329244982	2	1
1329266582	2	1
1329288182	2	1
1329309782	2	1
1329331383	2	1
1329352982	2	1
1329374582	2	1
1329396183	2	1
1329417783	2	1
1329439383	2	1
1329460982	2	1
1329482585	2	1
1329504182	2	1
1329525783	2	1
1329547382	2	1
1329568982	2	1
1329590582	2	1
1329612183	2	1
1329633782	2	1
1329655382	2	1
1329676982	2	1
1329698583	2	1
1329720184	2	1
1329741783	2	1
1329763383	2	1
1329784982	2	1
1330454585	2	1	[BR][TAB]*DU Failed on /usr/bin/du --max-depth=2 /gluster/hepx/store[BR][TAB]*Excessive DU Run Time of 27.0 Minutes - Less Than 5 Expected
1331361784	2	1	[BR][TAB]*DU Failed on /usr/bin/du --max-depth=2 /gluster/hepx/store[BR][TAB]*Excessive DU Run Time of 15.6 Minutes - Less Than 5 Expected
